timestamp,junction,junction_name,vehicle_count,road_capacity,utilization_percent,average_speed_kmph,congestion_level
2026-09-22T21:05:16.991232,J4,University Road,163,300,54.3,33.03,LOW
2026-09-22T21:05:16.991232,J5,Hospital Road,188,280,67.1,21.36,MEDIUM
2026-09-22T21:05:16.991232,J6,Airport Road,233,350,66.6,26.21,MEDIUM
2026-09-22T21:05:22.019190,J1,Main Market,182,300,60.7,27.71,MEDIUM
2026-09-22T21:05:22.019190,J2,Railway Square,243,350,69.4,28.79,MEDIUM
2026-09-22T21:05:22.019190,J3,City Center,380,400,95.0,14.21,HIGH
2026-09-22T21:05:22.019190,J4,University Road,155,300,51.7,34.52,LOW
2026-09-22T21:05:22.019190,J5,Hospital Road,225,280,80.4,18.86,MEDIUM
2026-09-22T21:05:22.019190,J6,Airport Road,222,350,63.4,26.34,MEDIUM
2026-09-22T21:05:27.029580,J1,Main Market,171,300,57.0,30.55,LOW
2026-09-22T21:05:27.029580,J2,Railway Square,246,350,70.3,25.09,MEDIUM
2026-09-22T21:05:27.029580,J3,City Center,389,400,97.2,15.05,HIGH
2026-09-22T21:05:27.029580,J4,University Road,152,300,50.7,36.54,LOW
2026-09-22T21:05:27.029580,J5,Hospital Road,192,280,68.6,24.93,MEDIUM
2026-09-22T21:05:27.029580,J6,Airport Road,218,350,62.3,25.99,MEDIUM
2026-09-22T21:05:32.061158,J1,Main Market,165,300,55.0,30.74,LOW
2026-09-22T21:05:32.061158,J2,Railway Square,227,350,64.9,22.75,MEDIUM
2026-09-22T21:05:32.061158,J3,City Center,370,400,92.5,15.93,HIGH
2026-09-22T21:05:32.061158,J4,University Road,165,300,55.0,35.76,LOW
2026-09-22T21:05:32.061158,J5,Hospital Road,187,280,66.8,20.24,MEDIUM
2026-09-22T21:05:32.061158,J6,Airport Road,239,350,68.3,28.63,MEDIUM
2026-09-22T21:05:37.105558,J1,Main Market,170,300,56.7,30.43,LOW
2026-09-22T21:05:37.105558,J2,Railway Square,255,350,72.9,28.32,MEDIUM
2026-09-22T21:05:37.105558,J3,City Center,338,400,84.5,19.52,MEDIUM
2026-09-22T21:05:37.105558,J4,University Road,145,300,48.3,34.0,LOW
2026-09-22T21:05:37.105558,J5,Hospital Road,199,280,71.1,21.03,MEDIUM
2026-09-22T21:05:37.105558,J6,Airport Road,218,350,62.3,22.76,MEDIUM
2026-09-22T21:05:42.149028,J1,Main Market,171,300,57.0,32.21,LOW
2026-09-22T21:05:42.149028,J2,Railway Square,226,350,64.6,28.44,MEDIUM
2026-09-22T21:05:42.149028,J3,City Center,379,400,94.8,17.0,HIGH
2026-09-22T21:05:42.149028,J4,University Road,156,300,52.0,33.05,LOW
2026-09-22T21:05:42.149028,J5,Hospital Road,208,280,74.3,26.62,MEDIUM
2026-09-22T21:05:42.149028,J6,Airport Road,212,350,60.6,22.34,MEDIUM
2026-09-22T21:05:47.160480,J1,Main Market,157,300,52.3,37.89,LOW
2026-09-22T21:05:47.160480,J2,Railway Square,223,350,63.7,20.76,MEDIUM
2026-09-22T21:05:47.160480,J3,City Center,349,400,87.2,17.45,MEDIUM
2026-09-22T21:05:47.160480,J4,University Road,161,300,53.7,32.67,LOW
2026-09-22T21:05:47.160480,J5,Hospital Road,204,280,72.9,23.44,MEDIUM
2026-09-22T21:05:47.160480,J6,Airport Road,230,350,65.7,23.07,MEDIUM
2026-09-22T21:05:52.165497,J1,Main Market,166,300,55.3,37.22,LOW
2026-09-22T21:05:52.165497,J2,Railway Square,256,350,73.1,25.84,MEDIUM
2026-09-22T21:05:52.165497,J3,City Center,377,400,94.2,19.89,HIGH
2026-09-22T21:05:52.165497,J4,University Road,145,300,48.3,39.43,LOW
2026-09-22T21:05:52.165497,J5,Hospital Road,185,280,66.1,29.38,MEDIUM
2026-09-22T21:05:52.165497,J6,Airport Road,214,350,61.1,26.82,MEDIUM
2026-09-22T21:05:57.171983,J1,Main Market,168,300,56.0,32.32,LOW
2026-09-22T21:05:57.171983,J2,Railway Square,233,350,66.6,22.58,MEDIUM
2026-09-22T21:05:57.171983,J3,City Center,352,400,88.0,18.74,MEDIUM
2026-09-22T21:05:57.171983,J4,University Road,147,300,49.0,32.04,LOW
2026-09-22T21:05:57.171983,J5,Hospital Road,215,280,76.8,26.06,MEDIUM
2026-09-22T21:05:57.171983,J6,Airport Road,228,350,65.1,21.36,MEDIUM
2026-09-22T21:06:02.179699,J1,Main Market,183,300,61.0,22.26,MEDIUM
2026-09-22T21:06:02.179699,J2,Railway Square,218,350,62.3,27.3,MEDIUM
2026-09-22T21:06:02.179699,J3,City Center,381,400,95.2,14.77,HIGH
2026-09-22T21:06:02.179699,J4,University Road,163,300,54.3,39.42,LOW
2026-09-22T21:06:02.179699,J5,Hospital Road,209,280,74.6,28.74,MEDIUM
2026-09-22T21:06:02.179699,J6,Airport Road,201,350,57.4,32.0,LOW
2026-09-22T21:06:07.191576,J1,Main Market,184,300,61.3,21.12,MEDIUM
2026-09-22T21:06:07.191576,J2,Railway Square,251,350,71.7,25.78,MEDIUM
2026-09-22T21:06:07.191576,J3,City Center,366,400,91.5,19.97,HIGH
2026-09-22T21:06:07.191576,J4,University Road,153,300,51.0,35.8,LOW
2026-09-22T21:06:07.191576,J5,Hospital Road,225,280,80.4,15.1,MEDIUM
2026-09-22T21:06:07.191576,J6,Airport Road,224,350,64.0,24.6,MEDIUM
2026-09-22T21:06:12.200746,J1,Main Market,162,300,54.0,33.98,LOW
2026-09-22T21:06:12.200746,J2,Railway Square,259,350,74.0,20.22,MEDIUM
2026-09-22T21:06:12.200746,J3,City Center,372,400,93.0,12.46,HIGH
2026-09-22T21:06:12.200746,J4,University Road,165,300,55.0,34.03,LOW
2026-09-22T21:06:12.200746,J5,Hospital Road,212,280,75.7,20.25,MEDIUM
2026-09-22T21:06:12.200746,J6,Airport Road,226,350,64.6,28.44,MEDIUM
2026-09-22T21:06:17.211423,J1,Main Market,181,300,60.3,29.44,MEDIUM
2026-09-22T21:06:17.211423,J2,Railway Square,259,350,74.0,26.81,MEDIUM
2026-09-22T21:06:17.211423,J3,City Center,326,400,81.5,16.07,MEDIUM
2026-09-22T21:06:17.211423,J4,University Road,158,300,52.7,35.33,LOW
2026-09-22T21:06:17.211423,J5,Hospital Road,195,280,69.6,22.89,MEDIUM
2026-09-22T21:06:17.211423,J6,Airport Road,220,350,62.9,21.18,MEDIUM
2026-09-22T21:06:22.229761,J1,Main Market,172,300,57.3,34.26,LOW
2026-09-22T21:06:22.229761,J2,Railway Square,228,350,65.1,26.44,MEDIUM
2026-09-22T21:06:22.229761,J3,City Center,327,400,81.8,16.37,MEDIUM
2026-09-22T21:06:22.229761,J4,University Road,170,300,56.7,34.88,LOW
2026-09-22T21:06:22.229761,J5,Hospital Road,186,280,66.4,24.35,MEDIUM
2026-09-22T21:06:22.229761,J6,Airport Road,215,350,61.4,25.84,MEDIUM
2026-09-22T21:06:27.243998,J1,Main Market,179,300,59.7,39.34,LOW
2026-09-22T21:06:27.243998,J2,Railway Square,224,350,64.0,23.07,MEDIUM
2026-09-22T21:06:27.243998,J3,City Center,386,400,96.5,14.83,HIGH
2026-09-22T21:06:27.243998,J4,University Road,158,300,52.7,37.0,LOW
2026-09-22T21:06:27.243998,J5,Hospital Road,201,280,71.8,27.49,MEDIUM
2026-09-22T21:06:27.243998,J6,Airport Road,208,350,59.4,38.33,LOW
2026-09-22T21:06:32.253947,J1,Main Market,164,300,54.7,33.85,LOW
2026-09-22T21:06:32.253947,J2,Railway Square,256,350,73.1,23.29,MEDIUM
2026-09-22T21:06:32.253947,J3,City Center,346,400,86.5,20.67,MEDIUM
2026-09-22T21:06:32.253947,J4,University Road,144,300,48.0,38.16,LOW
2026-09-22T21:06:32.253947,J5,Hospital Road,219,280,78.2,20.69,MEDIUM
2026-09-22T21:06:32.253947,J6,Airport Road,232,350,66.3,22.53,MEDIUM
2026-09-22T21:06:37.265156,J1,Main Market,186,300,62.0,21.89,MEDIUM
2026-09-22T21:06:37.265156,J2,Railway Square,247,350,70.6,23.25,MEDIUM
2026-09-22T21:06:37.265156,J3,City Center,363,400,90.8,18.92,HIGH
2026-09-22T21:06:37.265156,J4,University Road,151,300,50.3,39.96,LOW
2026-09-22T21:06:37.265156,J5,Hospital Road,207,280,73.9,22.97,MEDIUM
2026-09-22T21:06:37.265156,J6,Airport Road,218,350,62.3,27.92,MEDIUM
2026-09-22T21:06:42.269400,J1,Main Market,188,300,62.7,29.87,MEDIUM
2026-09-22T21:06:42.269400,J2,Railway Square,226,350,64.6,24.45,MEDIUM
2026-09-22T21:06:42.269400,J3,City Center,379,400,94.8,14.34,HIGH
2026-09-22T21:06:42.269400,J4,University Road,161,300,53.7,36.37,LOW
2026-09-22T21:06:42.269400,J5,Hospital Road,196,280,70.0,27.23,MEDIUM
2026-09-22T21:06:42.269400,J6,Airport Road,233,350,66.6,23.81,MEDIUM
2026-09-22T21:06:47.287330,J1,Main Market,168,300,56.0,36.84,LOW
2026-09-22T21:06:47.287330,J2,Railway Square,235,350,67.1,28.7,MEDIUM
2026-09-22T21:06:47.287330,J3,City Center,382,400,95.5,14.24,HIGH
2026-09-22T21:06:47.287330,J4,University Road,164,300,54.7,34.83,LOW
2026-09-22T21:06:47.287330,J5,Hospital Road,187,280,66.8,28.25,MEDIUM
2026-09-22T21:06:47.287330,J6,Airport Road,215,350,61.4,22.32,MEDIUM
2026-09-22T21:06:52.291592,J1,Main Market,190,300,63.3,23.08,MEDIUM
2026-09-22T21:06:52.291592,J2,Railway Square,237,350,67.7,20.26,MEDIUM
2026-09-22T21:06:52.291592,J3,City Center,368,400,92.0,19.97,HIGH
2026-09-22T21:06:52.291592,J4,University Road,142,300,47.3,33.52,LOW
2026-09-22T21:06:52.291592,J5,Hospital Road,189,280,67.5,20.66,MEDIUM
2026-09-22T21:06:52.291592,J6,Airport Road,219,350,62.6,28.88,MEDIUM
2026-09-22T21:06:57.302085,J1,Main Market,186,300,62.0,25.34,MEDIUM
2026-09-22T21:06:57.302085,J2,Railway Square,246,350,70.3,29.96,MEDIUM
2026-09-22T21:06:57.302085,J3,City Center,381,400,95.2,19.74,HIGH
2026-09-22T21:06:57.302085,J4,University Road,151,300,50.3,30.25,LOW
2026-09-22T21:06:57.302085,J5,Hospital Road,205,280,73.2,29.87,MEDIUM
2026-09-22T21:06:57.302085,J6,Airport Road,221,350,63.1,25.34,MEDIUM
2026-09-22T21:07:02.308721,J1,Main Market,159,300,53.0,37.68,LOW
2026-09-22T21:07:02.308721,J2,Railway Square,256,350,73.1,21.41,MEDIUM
2026-09-22T21:07:02.308721,J3,City Center,378,400,94.5,16.16,HIGH
2026-09-22T21:07:02.308721,J4,University Road,172,300,57.3,39.32,LOW
2026-09-22T21:07:02.308721,J5,Hospital Road,224,280,80.0,13.8,HIGH
2026-09-22T21:07:02.308721,J6,Airport Road,235,350,67.1,24.99,MEDIUM
2026-09-22T21:07:07.319135,J1,Main Market,190,300,63.3,23.7,MEDIUM
2026-09-22T21:07:07.319135,J2,Railway Square,260,350,74.3,21.23,MEDIUM
2026-09-22T21:07:07.319135,J3,City Center,344,400,86.0,20.34,MEDIUM
2026-09-22T21:07:07.319135,J4,University Road,150,300,50.0,37.93,LOW
2026-09-22T21:07:07.319135,J5,Hospital Road,223,280,79.6,29.07,MEDIUM
2026-09-22T21:07:07.319135,J6,Airport Road,242,350,69.1,23.44,MEDIUM
2026-09-22T21:07:12.330682,J1,Main Market,157,300,52.3,37.61,LOW
2026-09-22T21:07:12.330682,J2,Railway Square,251,350,71.7,29.82,MEDIUM
2026-09-22T21:07:12.330682,J3,City Center,351,400,87.8,21.29,MEDIUM
2026-09-22T21:07:12.330682,J4,University Road,159,300,53.0,32.32,LOW
2026-09-22T21:07:12.330682,J5,Hospital Road,190,280,67.9,27.24,MEDIUM
2026-09-22T21:07:12.330682,J6,Airport Road,211,350,60.3,27.95,MEDIUM
2026-09-22T21:07:17.334867,J1,Main Market,167,300,55.7,38.51,LOW
2026-09-22T21:07:17.334867,J2,Railway Square,247,350,70.6,28.59,MEDIUM
2026-09-22T21:07:17.334867,J3,City Center,338,400,84.5,14.57,HIGH
2026-09-22T21:07:17.334867,J4,University Road,159,300,53.0,30.09,LOW
2026-09-22T21:07:17.334867,J5,Hospital Road,208,280,74.3,25.21,MEDIUM
2026-09-22T21:07:17.334867,J6,Airport Road,222,350,63.4,20.6,MEDIUM
2026-09-22T21:07:22.345376,J1,Main Market,177,300,59.0,30.1,LOW
2026-09-22T21:07:22.345376,J2,Railway Square,225,350,64.3,29.7,MEDIUM
2026-09-22T21:07:22.345376,J3,City Center,390,400,97.5,18.58,HIGH
2026-09-22T21:07:22.345376,J4,University Road,151,300,50.3,30.52,LOW
2026-09-22T21:07:22.345376,J5,Hospital Road,217,280,77.5,28.82,MEDIUM
2026-09-22T21:07:22.345376,J6,Airport Road,226,350,64.6,23.38,MEDIUM
2026-09-22T21:07:27.355509,J1,Main Market,188,300,62.7,20.15,MEDIUM
2026-09-22T21:07:27.355509,J2,Railway Square,225,350,64.3,21.02,MEDIUM
2026-09-22T21:07:27.355509,J3,City Center,336,400,84.0,13.51,HIGH
2026-09-22T21:07:27.355509,J4,University Road,156,300,52.0,32.08,LOW
2026-09-22T21:07:27.355509,J5,Hospital Road,190,280,67.9,20.61,MEDIUM
2026-09-22T21:07:27.355509,J6,Airport Road,222,350,63.4,21.43,MEDIUM
2026-09-22T21:07:32.366004,J1,Main Market,178,300,59.3,34.5,LOW
2026-09-22T21:07:32.366004,J2,Railway Square,261,350,74.6,26.86,MEDIUM
2026-09-22T21:07:32.366004,J3,City Center,344,400,86.0,19.36,MEDIUM
2026-09-22T21:07:32.366004,J4,University Road,170,300,56.7,35.28,LOW
2026-09-22T21:07:32.366004,J5,Hospital Road,215,280,76.8,24.75,MEDIUM
2026-09-22T21:07:32.366004,J6,Airport Road,201,350,57.4,37.24,LOW
2026-09-22T21:07:37.376570,J1,Main Market,158,300,52.7,31.46,LOW
2026-09-22T21:07:37.376570,J2,Railway Square,238,350,68.0,24.85,MEDIUM
2026-09-22T21:07:37.376570,J3,City Center,337,400,84.2,21.89,MEDIUM
2026-09-22T21:07:37.376570,J4,University Road,154,300,51.3,38.58,LOW
2026-09-22T21:07:37.376570,J5,Hospital Road,216,280,77.1,28.45,MEDIUM
2026-09-22T21:07:37.376570,J6,Airport Road,204,350,58.3,34.38,LOW
2026-09-22T21:07:42.386678,J1,Main Market,187,300,62.3,26.65,MEDIUM
2026-09-22T21:07:42.386678,J2,Railway Square,236,350,67.4,29.09,MEDIUM
2026-09-22T21:07:42.386678,J3,City Center,354,400,88.5,17.75,MEDIUM
2026-09-22T21:07:42.386678,J4,University Road,168,300,56.0,32.28,LOW
2026-09-22T21:07:42.386678,J5,Hospital Road,194,280,69.3,20.96,MEDIUM
2026-09-22T21:07:42.386678,J6,Airport Road,227,350,64.9,29.91,MEDIUM
2026-09-22T21:07:47.396527,J1,Main Market,176,300,58.7,38.07,LOW
2026-09-22T21:07:47.396527,J2,Railway Square,247,350,70.6,27.27,MEDIUM
2026-09-22T21:07:47.396527,J3,City Center,380,400,95.0,13.47,HIGH
2026-09-22T21:07:47.396527,J4,University Road,156,300,52.0,30.0,LOW
2026-09-22T21:07:47.396527,J5,Hospital Road,195,280,69.6,23.62,MEDIUM
2026-09-22T21:07:47.396527,J6,Airport Road,215,350,61.4,20.18,MEDIUM
2026-09-22T21:07:52.402409,J1,Main Market,160,300,53.3,36.69,LOW
2026-09-22T21:07:52.402409,J2,Railway Square,235,350,67.1,28.03,MEDIUM
2026-09-22T21:07:52.402409,J3,City Center,383,400,95.8,13.44,HIGH
2026-09-22T21:07:52.402409,J4,University Road,173,300,57.7,38.55,LOW
2026-09-22T21:07:52.402409,J5,Hospital Road,191,280,68.2,22.04,MEDIUM
2026-09-22T21:07:52.402409,J6,Airport Road,207,350,59.1,32.37,LOW
2026-09-22T21:07:57.412869,J1,Main Market,156,300,52.0,37.85,LOW
2026-09-22T21:07:57.412869,J2,Railway Square,258,350,73.7,28.76,MEDIUM
2026-09-22T21:07:57.412869,J3,City Center,330,400,82.5,18.37,MEDIUM
2026-09-22T21:07:57.412869,J4,University Road,162,300,54.0,33.69,LOW
2026-09-22T21:07:57.412869,J5,Hospital Road,206,280,73.6,29.48,MEDIUM
2026-09-22T21:07:57.412869,J6,Airport Road,220,350,62.9,20.59,MEDIUM
2026-09-22T21:08:02.430148,J1,Main Market,167,300,55.7,39.16,LOW
2026-09-22T21:08:02.430148,J2,Railway Square,253,350,72.3,27.64,MEDIUM
2026-09-22T21:08:02.430148,J3,City Center,388,400,97.0,21.03,HIGH
2026-09-22T21:08:02.430148,J4,University Road,156,300,52.0,38.19,LOW
2026-09-22T21:08:02.430148,J5,Hospital Road,194,280,69.3,25.78,MEDIUM
2026-09-22T21:08:02.430148,J6,Airport Road,241,350,68.9,22.31,MEDIUM
2026-09-22T21:08:07.449667,J1,Main Market,157,300,52.3,36.3,LOW
2026-09-22T21:08:07.449667,J2,Railway Square,215,350,61.4,26.4,MEDIUM
2026-09-22T21:08:07.449667,J3,City Center,337,400,84.2,16.3,MEDIUM
2026-09-22T21:08:07.449667,J4,University Road,148,300,49.3,30.8,LOW
2026-09-22T21:08:07.449667,J5,Hospital Road,218,280,77.9,20.4,MEDIUM
2026-09-22T21:08:07.449667,J6,Airport Road,203,350,58.0,34.66,LOW
2026-09-22T21:08:12.458015,J1,Main Market,181,300,60.3,20.56,MEDIUM
2026-09-22T21:08:12.458015,J2,Railway Square,230,350,65.7,25.58,MEDIUM
2026-09-22T21:08:12.458015,J3,City Center,388,400,97.0,19.71,HIGH
2026-09-22T21:08:12.458015,J4,University Road,149,300,49.7,32.77,LOW
2026-09-22T21:08:12.458015,J5,Hospital Road,221,280,78.9,27.16,MEDIUM
2026-09-22T21:08:12.458015,J6,Airport Road,233,350,66.6,26.47,MEDIUM
2026-09-22T21:08:17.468869,J1,Main Market,190,300,63.3,24.82,MEDIUM
2026-09-22T21:08:17.468869,J2,Railway Square,226,350,64.6,29.89,MEDIUM
2026-09-22T21:08:17.468869,J3,City Center,384,400,96.0,21.28,HIGH
2026-09-22T21:08:17.468869,J4,University Road,153,300,51.0,30.03,LOW
2026-09-22T21:08:17.468869,J5,Hospital Road,202,280,72.1,25.35,MEDIUM
2026-09-22T21:08:17.468869,J6,Airport Road,227,350,64.9,25.55,MEDIUM
2026-09-22T21:08:22.479739,J1,Main Market,165,300,55.0,34.26,LOW
2026-09-22T21:08:22.479739,J2,Railway Square,262,350,74.9,29.65,MEDIUM
2026-09-22T21:08:22.479739,J3,City Center,351,400,87.8,14.94,HIGH
2026-09-22T21:08:22.479739,J4,University Road,142,300,47.3,35.96,LOW
2026-09-22T21:08:22.479739,J5,Hospital Road,203,280,72.5,22.74,MEDIUM
2026-09-22T21:08:22.479739,J6,Airport Road,202,350,57.7,38.24,LOW
2026-09-22T21:08:27.489855,J1,Main Market,168,300,56.0,36.01,LOW
2026-09-22T21:08:27.489855,J2,Railway Square,254,350,72.6,26.8,MEDIUM
2026-09-22T21:08:27.489855,J3,City Center,331,400,82.8,16.26,MEDIUM
2026-09-22T21:08:27.489855,J4,University Road,161,300,53.7,38.75,LOW
2026-09-22T21:08:27.489855,J5,Hospital Road,224,280,80.0,17.63,MEDIUM
2026-09-22T21:08:27.489855,J6,Airport Road,216,350,61.7,24.3,MEDIUM
2026-09-22T21:08:32.498396,J1,Main Market,160,300,53.3,37.19,LOW
2026-09-22T21:08:32.498396,J2,Railway Square,226,350,64.6,20.97,MEDIUM
2026-09-22T21:08:32.498396,J3,City Center,366,400,91.5,12.57,HIGH
2026-09-22T21:08:32.498396,J4,University Road,156,300,52.0,30.42,LOW
2026-09-22T21:08:32.498396,J5,Hospital Road,195,280,69.6,25.83,MEDIUM
2026-09-22T21:08:32.498396,J6,Airport Road,199,350,56.9,36.62,LOW
2026-09-22T21:08:37.505376,J1,Main Market,181,300,60.3,20.13,MEDIUM
2026-09-22T21:08:37.505376,J2,Railway Square,230,350,65.7,28.67,MEDIUM
2026-09-22T21:08:37.505376,J3,City Center,380,400,95.0,16.68,HIGH
2026-09-22T21:08:37.505376,J4,University Road,153,300,51.0,30.46,LOW
2026-09-22T21:08:37.505376,J5,Hospital Road,190,280,67.9,22.38,MEDIUM
2026-09-22T21:08:37.505376,J6,Airport Road,222,350,63.4,20.04,MEDIUM
2026-09-22T21:08:42.524055,J1,Main Market,172,300,57.3,35.42,LOW
2026-09-22T21:08:42.524055,J2,Railway Square,227,350,64.9,22.69,MEDIUM
2026-09-22T21:08:42.524055,J3,City Center,342,400,85.5,14.51,HIGH
2026-09-22T21:08:42.524055,J4,University Road,163,300,54.3,33.08,LOW
2026-09-22T21:08:42.524055,J5,Hospital Road,191,280,68.2,29.91,MEDIUM
2026-09-22T21:08:42.524055,J6,Airport Road,235,350,67.1,26.41,MEDIUM
2026-09-22T21:08:47.534754,J1,Main Market,189,300,63.0,20.41,MEDIUM
2026-09-22T21:08:47.534754,J2,Railway Square,220,350,62.9,27.58,MEDIUM
2026-09-22T21:08:47.534754,J3,City Center,346,400,86.5,18.26,MEDIUM
2026-09-22T21:08:47.534754,J4,University Road,172,300,57.3,38.37,LOW
2026-09-22T21:08:47.534754,J5,Hospital Road,204,280,72.9,20.33,MEDIUM
2026-09-22T21:08:47.534754,J6,Airport Road,217,350,62.0,26.7,MEDIUM
2026-09-22T21:08:52.540009,J1,Main Market,163,300,54.3,32.08,LOW
2026-09-22T21:08:52.540009,J2,Railway Square,220,350,62.9,23.24,MEDIUM
2026-09-22T21:08:52.540009,J3,City Center,343,400,85.8,14.6,HIGH
2026-09-22T21:08:52.540009,J4,University Road,150,300,50.0,37.04,LOW
2026-09-22T21:08:52.540009,J5,Hospital Road,208,280,74.3,22.75,MEDIUM
2026-09-22T21:08:52.540009,J6,Airport Road,218,350,62.3,28.23,MEDIUM
2026-09-22T21:08:57.556932,J1,Main Market,175,300,58.3,37.26,LOW
2026-09-22T21:08:57.556932,J2,Railway Square,238,350,68.0,27.08,MEDIUM
2026-09-22T21:08:57.556932,J3,City Center,357,400,89.2,19.52,MEDIUM
2026-09-22T21:08:57.556932,J4,University Road,158,300,52.7,32.61,LOW
2026-09-22T21:08:57.556932,J5,Hospital Road,214,280,76.4,26.98,MEDIUM
2026-09-22T21:08:57.556932,J6,Airport Road,208,350,59.4,30.33,LOW
2026-09-22T21:09:02.570999,J1,Main Market,174,300,58.0,32.31,LOW
2026-09-22T21:09:02.570999,J2,Railway Square,219,350,62.6,27.96,MEDIUM
2026-09-22T21:09:02.570999,J3,City Center,360,400,90.0,15.62,HIGH
2026-09-22T21:09:02.570999,J4,University Road,146,300,48.7,31.47,LOW
2026-09-22T21:09:02.570999,J5,Hospital Road,219,280,78.2,26.3,MEDIUM
2026-09-22T21:09:02.570999,J6,Airport Road,232,350,66.3,25.82,MEDIUM
2026-09-22T21:09:07.581832,J1,Main Market,162,300,54.0,36.03,LOW
2026-09-22T21:09:07.581832,J2,Railway Square,262,350,74.9,29.27,MEDIUM
2026-09-22T21:09:07.581832,J3,City Center,362,400,90.5,14.14,HIGH
2026-09-22T21:09:07.581832,J4,University Road,150,300,50.0,38.38,LOW
2026-09-22T21:09:07.581832,J5,Hospital Road,224,280,80.0,20.65,MEDIUM
2026-09-22T21:09:07.581832,J6,Airport Road,213,350,60.9,24.72,MEDIUM
2026-09-22T21:09:12.590333,J1,Main Market,190,300,63.3,26.77,MEDIUM
2026-09-22T21:09:12.590333,J2,Railway Square,219,350,62.6,25.68,MEDIUM
2026-09-22T21:09:12.590333,J3,City Center,334,400,83.5,21.83,MEDIUM
2026-09-22T21:09:12.590333,J4,University Road,146,300,48.7,33.36,LOW
2026-09-22T21:09:12.590333,J5,Hospital Road,204,280,72.9,27.42,MEDIUM
2026-09-22T21:09:12.590333,J6,Airport Road,227,350,64.9,29.94,MEDIUM
2026-09-22T21:09:17.600197,J1,Main Market,168,300,56.0,33.09,LOW
2026-09-22T21:09:17.600197,J2,Railway Square,215,350,61.4,28.02,MEDIUM
2026-09-22T21:09:17.600197,J3,City Center,325,400,81.2,14.12,HIGH
2026-09-22T21:09:17.600197,J4,University Road,170,300,56.7,39.12,LOW
2026-09-22T21:09:17.600197,J5,Hospital Road,222,280,79.3,22.55,MEDIUM
2026-09-22T21:09:17.600197,J6,Airport Road,216,350,61.7,21.38,MEDIUM
2026-09-22T21:09:22.610659,J1,Main Market,186,300,62.0,25.22,MEDIUM
2026-09-22T21:09:22.610659,J2,Railway Square,234,350,66.9,25.73,MEDIUM
2026-09-22T21:09:22.610659,J3,City Center,344,400,86.0,14.27,HIGH
2026-09-22T21:09:22.610659,J4,University Road,143,300,47.7,39.54,LOW
2026-09-22T21:09:22.610659,J5,Hospital Road,212,280,75.7,26.25,MEDIUM
2026-09-22T21:09:22.610659,J6,Airport Road,220,350,62.9,23.28,MEDIUM
2026-09-22T21:09:27.621388,J1,Main Market,162,300,54.0,37.77,LOW
2026-09-22T21:09:27.621388,J2,Railway Square,221,350,63.1,22.88,MEDIUM
2026-09-22T21:09:27.621388,J3,City Center,369,400,92.2,14.94,HIGH
2026-09-22T21:09:27.621388,J4,University Road,167,300,55.7,37.79,LOW
2026-09-22T21:09:27.621388,J5,Hospital Road,223,280,79.6,28.61,MEDIUM
2026-09-22T21:09:27.621388,J6,Airport Road,201,350,57.4,37.4,LOW
2026-09-22T21:09:32.631486,J1,Main Market,178,300,59.3,30.01,LOW
2026-09-22T21:09:32.631486,J2,Railway Square,232,350,66.3,20.21,MEDIUM
2026-09-22T21:09:32.631486,J3,City Center,362,400,90.5,14.55,HIGH
2026-09-22T21:09:32.631486,J4,University Road,169,300,56.3,39.42,LOW
2026-09-22T21:09:32.631486,J5,Hospital Road,215,280,76.8,25.96,MEDIUM
2026-09-22T21:09:32.631486,J6,Airport Road,232,350,66.3,26.88,MEDIUM
2026-09-22T21:09:37.641430,J1,Main Market,166,300,55.3,38.53,LOW
2026-09-22T21:09:37.641430,J2,Railway Square,217,350,62.0,21.6,MEDIUM
2026-09-22T21:09:37.641430,J3,City Center,368,400,92.0,19.12,HIGH
2026-09-22T21:09:37.641430,J4,University Road,145,300,48.3,34.49,LOW
2026-09-22T21:09:37.641430,J5,Hospital Road,221,280,78.9,21.14,MEDIUM
2026-09-22T21:09:37.641430,J6,Airport Road,205,350,58.6,37.93,LOW
2026-09-22T21:09:42.651244,J1,Main Market,164,300,54.7,31.18,LOW
2026-09-22T21:09:42.651244,J2,Railway Square,238,350,68.0,25.39,MEDIUM
2026-09-22T21:09:42.651244,J3,City Center,387,400,96.8,13.13,HIGH
2026-09-22T21:09:42.651244,J4,University Road,142,300,47.3,30.31,LOW
